original_filename,clean_filename,has_gps,gps_lat,gps_lon,has_timestamp,timestamp,camera_make,camera_model,width,height,label,labeled_at
IMG_1315.jpg,img_000000.jpg,False,,,False,,,,2695,2371,,
IMG_1325.jpg,img_000001.jpg,False,,,False,,,,2472,2062,,
IMG_1332.jpg,img_000002.jpg,False,,,False,,,,1824,1644,,
IMG_1354.jpg,img_000003.jpg,False,,,False,,,,925,1401,,
IMG_2129.jpg,img_000004.jpg,False,,,False,,,,2373,4032,,
IMG_2262.jpg,img_000005.jpg,False,,,False,,,,3024,2780,,
IMG_2274.jpg,img_000006.jpg,False,,,False,,,,2064,3459,,
IMG_3371.jpg,img_000007.jpg,False,,,False,,,,3024,1932,,
IMG_3372.jpg,img_000008.jpg,False,,,False,,,,2505,1433,,
IMG_3376.jpg,img_000009.jpg,False,,,False,,,,2542,1049,,
IMG_3381.jpg,img_000010.jpg,False,,,False,,,,2345,1174,,
IMG_3510.jpg,img_000011.jpg,False,,,False,,,,3024,3587,,
IMG_3573.jpg,img_000012.jpg,False,,,False,,,,3024,3622,,
IMG_3577.jpg,img_000013.jpg,False,,,False,,,,3024,3645,,
IMG_3578.jpg,img_000014.jpg,False,,,False,,,,2926,3718,,
IMG_3620.jpg,img_000015.jpg,False,,,False,,,,4032,1807,,
IMG_8103.jpg,img_000016.jpg,False,,,False,,,,1179,1654,,
IMG_8181.jpg,img_000017.jpg,False,,,False,,,,2100,1576,,
IMG_9804.jpg,img_000018.jpg,False,,,True,2025:12:04 18:02:56,Apple,iPhone 14,4032,3024,,
IMG_9805.jpg,img_000019.jpg,False,,,True,2025:12:04 21:04:10,Apple,iPhone 14,4032,3024,,
IMG_9807.jpg,img_000020.jpg,False,,,True,2025:12:04 21:04:50,Apple,iPhone 14,4032,3024,,
IMG_9808.jpg,img_000021.jpg,False,,,True,2025:12:04 21:04:55,Apple,iPhone 14,4032,3024,,
IMG_9811.jpg,img_000022.jpg,False,,,True,2025:12:04 21:06:11,Apple,iPhone 14,4032,3024,,
IMG_9812.jpg,img_000023.jpg,False,,,True,2025:12:04 21:07:24,Apple,iPhone 14,4032,3024,,
IMG_9813.jpg,img_000024.jpg,False,,,True,2025:12:04 21:07:36,Apple,iPhone 14,4032,3024,,
IMG_9814.jpg,img_000025.jpg,False,,,True,2025:12:04 21:07:40,Apple,iPhone 14,4032,3024,,
IMG_9815.jpg,img_000026.jpg,False,,,True,2025:12:04 21:08:05,Apple,iPhone 14,4032,3024,,
IMG_9816.jpg,img_000027.jpg,False,,,True,2025:12:04 21:08:17,Apple,iPhone 14,4032,3024,,
IMG_9817.jpg,img_000028.jpg,False,,,True,2025:12:04 21:08:48,Apple,iPhone 14,4032,3024,,
IMG_9818.jpg,img_000029.jpg,False,,,True,2025:12:04 21:09:00,Apple,iPhone 14,4032,3024,,
IMG_9819.jpg,img_000030.jpg,False,,,True,2025:12:04 21:09:55,Apple,iPhone 14,4032,3024,,
IMG_9820.jpg,img_000031.jpg,False,,,True,2025:12:04 21:10:10,Apple,iPhone 14,4032,3024,,
IMG_9821.jpg,img_000032.jpg,False,,,True,2025:12:04 21:10:31,Apple,iPhone 14,4032,3024,,
IMG_9822.jpg,img_000033.jpg,False,,,True,2025:12:04 21:11:02,Apple,iPhone 14,4032,3024,,
IMG_9823.jpg,img_000034.jpg,False,,,True,2025:12:04 21:11:27,Apple,iPhone 14,4032,3024,,
IMG_9824.jpg,img_000035.jpg,False,,,True,2025:12:04 21:11:49,Apple,iPhone 14,4032,3024,,
IMG_9826.jpg,img_000036.jpg,False,,,True,2025:12:04 21:12:55,Apple,iPhone 14,4032,3024,,
IMG_9827.jpg,img_000037.jpg,False,,,True,2025:12:04 21:13:38,Apple,iPhone 14,4032,3024,,
IMG_9830.jpg,img_000038.jpg,False,,,True,2025:12:04 21:17:03,Apple,iPhone 14,4032,3024,,
IMG_9832.jpg,img_000039.jpg,False,,,True,2025:12:04 21:19:03,Apple,iPhone 14,4032,3024,,
IMG_9834.jpg,img_000040.jpg,False,,,True,2025:12:04 21:21:20,Apple,iPhone 14,4032,3024,,
IMG_9835.jpg,img_000041.jpg,False,,,True,2025:12:04 21:21:28,Apple,iPhone 14,4032,3024,,
IMG_9836.jpg,img_000042.jpg,False,,,True,2025:12:04 21:21:56,Apple,iPhone 14,4032,3024,,
IMG_9837.jpg,img_000043.jpg,False,,,True,2025:12:04 21:22:22,Apple,iPhone 14,4032,3024,,
IMG_9838.jpg,img_000044.jpg,False,,,True,2025:12:04 21:22:42,Apple,iPhone 14,4032,3024,,
IMG_9839.jpg,img_000045.jpg,False,,,True,2025:12:04 21:24:20,Apple,iPhone 14,4032,3024,,
IMG_9840.jpg,img_000046.jpg,False,,,True,2025:12:04 21:26:54,Apple,iPhone 14,4032,3024,,
IMG_9841.jpg,img_000047.jpg,False,,,True,2025:12:04 21:40:48,Apple,iPhone 14,4032,3024,,
IMG_9842.jpg,img_000048.jpg,False,,,True,2025:12:04 21:41:29,Apple,iPhone 14,4032,3024,,
IMG_9843.jpg,img_000049.jpg,False,,,True,2025:12:04 21:44:26,Apple,iPhone 14,4032,3024,,
IMG_9844.jpg,img_000050.jpg,False,,,True,2025:12:04 21:44:28,Apple,iPhone 14,4032,3024,,
IMG_9846.jpg,img_000051.jpg,False,,,True,2025:12:04 21:45:44,Apple,iPhone 14,4032,3024,,
IMG_9857.jpg,img_000052.jpg,False,,,True,2025:12:05 19:38:15,Apple,iPhone 14,4032,3024,,
IMG_9858.jpg,img_000053.jpg,False,,,True,2025:12:05 19:38:46,Apple,iPhone 14,4032,3024,,
IMG_9859.jpg,img_000054.jpg,False,,,True,2025:12:05 19:41:01,Apple,iPhone 14,4032,3024,,
IMG_9866.jpg,img_000055.jpg,False,,,True,2025:12:06 18:42:30,Apple,iPhone 14,4032,3024,,
IMG_9867.jpg,img_000056.jpg,False,,,True,2025:12:06 18:42:50,Apple,iPhone 14,4032,3024,,
IMG_9878.jpg,img_000057.jpg,False,,,True,2025:12:07 19:30:07,Apple,iPhone 14,4032,3024,,
IMG_9880.jpg,img_000058.jpg,False,,,True,2025:12:07 19:37:53,Apple,iPhone 14,4032,3024,,
IMG_9881.jpg,img_000059.jpg,False,,,True,2025:12:07 19:38:16,Apple,iPhone 14,4032,3024,,
IMG_9882.jpg,img_000060.jpg,False,,,True,2025:12:07 19:38:46,Apple,iPhone 14,4032,3024,,
IMG_9884.jpg,img_000061.jpg,False,,,True,2025:12:07 19:45:01,Apple,iPhone 14,4032,3024,,
IMG_9886.jpg,img_000062.jpg,False,,,True,2025:12:07 19:46:30,Apple,iPhone 14,4032,3024,,
IMG_9888.jpg,img_000063.jpg,False,,,True,2025:12:07 19:47:14,Apple,iPhone 14,4032,3024,,
IMG_9889.jpg,img_000064.jpg,False,,,True,2025:12:07 19:48:19,Apple,iPhone 14,4032,3024,,
IMG_9890.jpg,img_000065.jpg,False,,,True,2025:12:07 19:48:21,Apple,iPhone 14,4032,3024,,
IMG_9892.jpg,img_000066.jpg,False,,,True,2025:12:07 19:51:55,Apple,iPhone 14,4032,3024,,
IMG_9896.jpg,img_000067.jpg,False,,,True,2025:12:07 19:58:11,Apple,iPhone 14,4032,3024,,
IMG_9897.jpg,img_000068.jpg,False,,,True,2025:12:07 19:58:57,Apple,iPhone 14,4032,3024,,
Receipt_12.jpeg,img_000069.jpeg,False,,,True,2025:09:28 23:11:03,Apple,iPhone 13,3024,4032,,
Receipt_13.jpeg,img_000070.jpeg,False,,,True,2025:09:28 23:11:24,Apple,iPhone 13,3024,4032,,
Receipt_16.jpeg,img_000071.jpeg,False,,,True,2025:09:28 23:11:51,Apple,iPhone 13,3024,4032,,
Receipt_19.jpeg,img_000072.jpeg,False,,,True,2025:09:28 23:12:29,Apple,iPhone 13,3024,4032,,
Receipt_2.jpeg,img_000073.jpeg,False,,,True,2025:09:28 23:09:43,Apple,iPhone 13,3024,4032,,
Receipt_22.jpeg,img_000074.jpeg,False,,,True,2025:09:28 23:12:50,Apple,iPhone 13,3024,4032,,
Receipt_25.jpeg,img_000075.jpeg,False,,,True,2025:09:28 23:13:22,Apple,iPhone 13,3024,4032,,
Receipt_28.jpeg,img_000076.jpeg,False,,,True,2025:09:28 23:13:43,Apple,iPhone 13,3024,4032,,
Receipt_31.jpeg,img_000077.jpeg,False,,,True,2025:09:28 23:14:15,Apple,iPhone 13,3024,4032,,
Receipt_34.jpeg,img_000078.jpeg,False,,,True,2025:09:28 23:14:38,Apple,iPhone 13,4032,3024,,
Receipt_39.jpeg,img_000079.jpeg,False,,,True,2025:09:28 23:15:22,Apple,iPhone 13,4032,3024,,
Receipt_41.jpeg,img_000080.jpeg,False,,,True,2025:09:28 23:15:51,Apple,iPhone 13,4032,3024,,
Receipt_46.jpeg,img_000081.jpeg,False,,,True,2025:09:28 23:16:38,Apple,iPhone 13,4032,3024,,
Receipt_49.jpeg,img_000082.jpeg,False,,,True,2025:09:28 23:17:32,Apple,iPhone 13,4032,3024,,
Receipt_5.jpeg,img_000083.jpeg,False,,,True,2025:09:28 23:10:21,Apple,iPhone 13,3024,4032,,
Receipt_52.jpeg,img_000084.jpeg,False,,,True,2025:09:28 23:18:01,Apple,iPhone 13,4032,3024,,
Receipt_55.jpeg,img_000085.jpeg,False,,,True,2025:09:28 23:18:27,Apple,iPhone 13,4032,3024,,
Receipt_58.jpeg,img_000086.jpeg,False,,,True,2025:09:28 23:19:16,Apple,iPhone 13,4032,3024,,
Receipt_61.jpeg,img_000087.jpeg,False,,,True,2025:09:28 23:19:57,Apple,iPhone 13,4032,3024,,
Receipt_64.jpeg,img_000088.jpeg,False,,,True,2025:09:28 23:20:12,Apple,iPhone 13,4032,3024,,
Receipt_67.jpeg,img_000089.jpeg,False,,,True,2025:09:28 23:20:37,Apple,iPhone 13,4032,3024,,
Receipt_7.jpeg,img_000090.jpeg,False,,,True,2025:09:28 23:10:37,Apple,iPhone 13,3024,4032,,
Receipt_70.jpeg,img_000091.jpeg,False,,,True,2025:09:28 23:21:03,Apple,iPhone 13,4032,3024,,
Receipt_73.jpeg,img_000092.jpeg,False,,,True,2025:09:28 23:21:22,Apple,iPhone 13,4032,3024,,
